2025-05-15 17:09:00.079 [http-nio-8080-exec-5] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:00.079 [http-nio-8080-exec-5] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:00.079 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周二
2025-05-15 17:09:00.079 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:09:00.079 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周四
2025-05-15 17:09:00.079 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:09:00.080 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:00.080 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:00.080 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:00.080 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-3] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周五 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-2] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-9] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周五 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-2] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-3] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周五 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-9] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周五 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周五
2025-05-15 17:09:00.089 [http-nio-8080-exec-10] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周五 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周五
2025-05-15 17:09:00.089 [http-nio-8080-exec-10] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周五 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:09:00.089 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:00.089 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:09:00.089 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:00.089 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:09:00.089 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周五
2025-05-15 17:09:00.089 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:09:00.089 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:00.089 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:00.089 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:00.089 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:00.091 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:00.091 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:00.091 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:00.091 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:00.091 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:00.091 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:00.091 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:00.091 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:00.091 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:00.091 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:00.091 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:00.091 [http-nio-8080-exec-10] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.381 [http-nio-8080-exec-1] INFO  com.example.student.controller.StudentController - 获取当前学生可选课程列表，页码: 1, 每页大小: 10, 课程名称: null, 课程类型: null, 学分范围: null
2025-05-15 17:09:13.381 [http-nio-8080-exec-6] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=null, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.442 [http-nio-8080-exec-4] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=null, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.442 [http-nio-8080-exec-9] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.443 [http-nio-8080-exec-9] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周一 5-6节, 周三 5-6节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.443 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:13.443 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:09:13.443 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:13.443 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 5-6节
2025-05-15 17:09:13.443 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:13.443 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.443 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:13.443 [http-nio-8080-exec-9] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-8] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周一 1-2节, 周三 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-7] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-8] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周一 1-2节, 周三 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-7] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-3] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周二 7-8节, 周四 7-8节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-3] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周二 7-8节, 周四 7-8节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-5] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周一 1-2节, 周三 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-5] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周一 1-2节, 周三 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周二
2025-05-15 17:09:13.444 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:09:13.444 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周四
2025-05-15 17:09:13.444 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 3-4节
2025-05-15 17:09:13.444 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:13.444 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:13.444 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:13.444 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:13.444 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周二
2025-05-15 17:09:13.444 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 7-8节
2025-05-15 17:09:13.444 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周四
2025-05-15 17:09:13.444 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:13.444 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 7-8节
2025-05-15 17:09:13.444 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.444 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:13.445 [http-nio-8080-exec-7] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.445 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:13.445 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:13.445 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.445 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周一
2025-05-15 17:09:13.445 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:13.445 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.445 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:13.445 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.445 [http-nio-8080-exec-3] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.445 [http-nio-8080-exec-5] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.445 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周三
2025-05-15 17:09:13.445 [http-nio-8080-exec-8] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
2025-05-15 17:09:13.461 [http-nio-8080-exec-10] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.461 [http-nio-8080-exec-10] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周二 3-4节, 周四 3-4节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.461 [http-nio-8080-exec-2] INFO  com.example.student.controller.CourseController - 检查课程时间冲突: courseTime1=周五 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.461 [http-nio-8080-exec-2] INFO  c.example.student.service.impl.CourseServiceImpl - 检查课程时间冲突: courseTime1=周五 1-2节, courseTime2=周一 1-2节, 周三 1-2节
2025-05-15 17:09:13.461 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 周五
2025-05-15 17:09:13.461 [http-nio-8080-exec-2] WARN  c.example.student.service.impl.CourseServiceImpl - 未能解析的课程时间格式: 1-2节
